,shelter_id,Species,found_lng,found_lat,outcome_lng,outcome_lat,distance_miles,found_address,outcome_address,geometry,annual_intake_2019,annual_intake_2020,annual_intake_2021,jurisdiction_size_sq_km,justidiction_state,jurisdiction_region,jurisdiction_pop_size,jurisdiction_pop_density_person_per_sq_km,year_date,month_date
104,Rochester,Dog,-77.638736,43.1572174,-77.6369893,43.1570933,0.088689248298098,260 Chil st 14611 Rochester 14611,33 Whitney st Rochester NY 14611,POINT (-77.6369893 43.1570933),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
105,Rochester,Dog,-77.6278074,43.172269,-77.6285364,43.2229197,3.49672403685836,406 Lake av 14608 Rochester ,33 Holcroft rd W Rochester NY 14612,POINT (-77.6285364 43.2229197),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
106,Rochester,Dog,-77.5689496,43.1611169,-77.6393497,43.1446944,3.73435701729255,45 ARCH ST Rochester 14609,216 KENWOOD AV Rochester NY 14611,POINT (-77.6393497 43.1446944),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
107,Rochester,Dog,-77.6296949,43.1590179,-77.6302319,43.1585545,0.0419498968468738,361 JAY ST 14608 Rochester 14605,146 Orange St Rochester NY 14608,POINT (-77.6302319 43.1585545),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
108,Rochester,Dog,-77.5891196,43.1829617,-77.5881571,43.1829865,0.0486523618990605,123 Barberry ter Rochester 14608,91 BARBERRY TERR. Rochester NY 14621,POINT (-77.5881571 43.1829865),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
109,Rochester,Dog,-77.5564563,43.1645519,-77.5602627,43.1659776,0.216059412763576,589 MERCHANTS RD. Rochester 14614,659 Parsells av Rochester NY 14609,POINT (-77.5602627 43.1659776),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
111,Rochester,Dog,-77.636356,43.132794,-77.638466,43.1391626,0.452390067299028,873 Genesee st 14611 Rochester 14611,81 Aberdeen St Rochester NY 14619,POINT (-77.638466 43.1391626),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
112,Rochester,Dog,-77.645591,43.1908649,-77.578912,43.1794548,3.45914705919768,ELECTRIC AVE Rochester 14613,174 NEWCOMB Street Rochester NY 14609,POINT (-77.578912 43.1794548),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,6
113,Rochester,Dog,-77.6252643,43.1410387,-77.6268755,43.14461,0.259637474393286,140 Hawley st Rochester 14608,245 CHAMPLAIN ST Rochester NY 14608,POINT (-77.6268755 43.14461),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
114,Rochester,Dog,-77.6236179,43.1313104,-77.6384876,43.1776466,3.28576377014478,612 Joseph c wilson Rochester 14621,115 Maryland st Rochester NY 14613,POINT (-77.6384876 43.1776466),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
115,Rochester,Cat,-77.6318877,43.1617565,-77.6318877,43.1617565,0.0,372 SAXTON ST Rochester 14610,372 SAXTON ST Rochester NY 14606,POINT (-77.6318877 43.1617565),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
116,Rochester,Dog,-77.6144109,43.1800329,-77.6381975,43.1906696,1.40816612143214,1155 N. Clinton ave Rochester 14621,147 Electric ave Rochester NY 14613,POINT (-77.6381975 43.1906696),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
117,Rochester,Dog,-77.599754,43.1546535,-77.599754,43.1546535,0.0,475 E Broad st Rochester 14607,475 E Broad st Rochester NY 14607,POINT (-77.599754 43.1546535),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
118,Rochester,Dog,-77.58400520000001,43.1597326,-77.5653003,43.148353,1.22914113018158,320 N. Goodman st Rochester 14607,1450 East Ave Rochester NY 14610,POINT (-77.5653003 43.148353),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
119,Rochester,Dog,-77.5899926,43.1497801,-77.590589,43.149937,0.0320311677235752,184 S. Goodman st Rochester 14534,185 South Goodman Street Rochester NY 14607,POINT (-77.590589 43.149937),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
120,Rochester,Dog,-77.6001321,43.1710485,-77.6292026,43.1531457,1.9197509202343,396 Hudson av Rochester 14621,103 JEFFERSON AVE Rochester NY 14611,POINT (-77.6292026 43.1531457),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
121,Rochester,Dog,-77.643007,43.159591,-77.643075,43.1608543,0.0872755087248742,828 JAY ST 14611 Rochester 14611,23 IMMELL ST Rochester NY 14606,POINT (-77.643075 43.1608543),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
122,Rochester,Dog,-77.6298739,43.1712314,-77.6300082,43.1727375,0.104190153723236,91 Fulton ave Rochester 14608,124 FULTON AVE Rochester NY 14611,POINT (-77.6300082 43.1727375),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
123,Rochester,Dog,-77.6149704,43.1754156,-77.616716,43.175495,0.0883627660126751,53 Radio st Rochester 14608,31 Lil st Rochester NY 14621,POINT (-77.616716 43.175495),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
124,Rochester,Dog,-77.6455808,43.1413582,-77.6405922,43.1340095,0.566521298319162,336 Aldine st Rochester 14608,25 Bradburn st Rochester NY 14619,POINT (-77.6405922 43.1340095),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,9
125,Rochester,Dog,-77.6388911,43.1515759,-77.6279943,43.145665,0.685457604960303,41 DANFORTH ST 14611 Rochester 14608,123 CADY ST Rochester NY 14608,POINT (-77.6279943 43.145665),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,9
126,Rochester,Cat,-77.5624121,43.1701287,-77.5672929,43.1618295,0.623739532505271,56 FERRIS ST 14609 Rochester 14610,88 KINGSTON ST Rochester NY 14605,POINT (-77.5672929 43.1618295),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
127,Rochester,Dog,-77.5534112,43.1567219,-77.5534112,43.1567219,0.0,1107 Atlantic Ave. Rochester 14608,1107 Atlantic Avenue Rochester NY 14609,POINT (-77.5534112 43.1567219),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
128,Rochester,Cat,-77.5534112,43.1567219,-77.5534112,43.1567219,0.0,1107 Atlantic Ave. Rochester 14608,1107 Atlantic Avenue Rochester NY 14609,POINT (-77.5534112 43.1567219),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
129,Rochester,Dog,-77.6501001,43.1492013,-77.6495632,43.1474267,0.125473369205391,33 Fillmore st Rochester 14615,120 Fillmore St Rochester NY 14611,POINT (-77.6495632 43.1474267),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
130,Rochester,Dog,-77.6289233,43.146549,-77.6411961,43.1498211,0.660176447628758,422 Jefferson Ave Rochester 14611,121 West av Rochester NY 14611,POINT (-77.6411961 43.1498211),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
131,Rochester,Dog,-77.6408824,43.152894,-77.6408824,43.152894,0.0,128 COLVIN ST Rochester 14611,128 COLVIN ST Rochester NY 14611,POINT (-77.6408824 43.152894),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
132,Rochester,Dog,-77.6272076,43.1374764,-77.6239433,43.1388677,0.190936062919068,502 Seward st Rochester 14608,911 S. Plymouth av Rochester NY 14608,POINT (-77.6239433 43.1388677),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
133,Rochester,Dog,-77.5572408,43.1659727,-77.5572408,43.1659727,0.0,767 PARSELLS AVE 14609 Rochester 14608,767 PARSELLS AVE Rochester NY 14609,POINT (-77.5572408 43.1659727),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
134,Rochester,Dog,-77.6013631,43.174222,-77.6013631,43.174222,0.0,108 Weegar St 14605 Rochester 14608,108 WEEGER ST Rochester NY 14605,POINT (-77.6013631 43.174222),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
135,Rochester,Dog,-77.6339687,43.1539469,-77.6279048,43.1581507,0.42205750278236,88 SILVER ST 14611 Rochester 14611,65 ORANGE Street Rochester NY 14608,POINT (-77.6279048 43.1581507),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
136,Rochester,Dog,-77.559554,43.1593387,-77.540304,43.139227,1.69534249324422,133 ILLINOIS ST Rochester 14609,2456 East av Rochester NY 14610,POINT (-77.540304 43.139227),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,10
137,Rochester,Dog,-77.6295995,43.1934877,-77.6304239,43.1936602,0.0433079847217359,1467 LAKE AVE and RIDEGEWAY AVE 14615 Rochester 14589,45 Ridgeway Ave Rochester NY 14615,POINT (-77.6304239 43.1936602),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
140,Rochester,Dog,-77.638594,43.1886409,-77.6361609,43.1873113,0.153392900927895,399 Seneca parkway Rochester 14622,188 Alameda st Rochester NY 14613,POINT (-77.6361609 43.1873113),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
143,Rochester,Cat,-77.659642,43.1421688,-77.6484893,43.1760261,2.40422570524419,881 Chili ave Rochester 14611,217 Curlew Street Rochester NY 14613,POINT (-77.6484893 43.1760261),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
144,Rochester,Dog,-77.5963942,43.1765847,-77.5971478,43.1761805,0.047203242885436,290 ALPHONSE ST  14621 Rochester 14608,263 Alphonse st Rochester NY 14621,POINT (-77.5971478 43.1761805),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
145,Rochester,Dog,-77.6286103,43.1289531,-77.6169398,43.124045,0.680447486205314,735 Library rd Rochester 14620,31 Westview Terrace Rochester NY 14620,POINT (-77.6169398 43.124045),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
146,Rochester,Dog,-77.6567668,43.1604107,-77.6567668,43.1606345,0.0154493100560831,48 wetmore park 14608 Rochester 14608,58 Wetmore park Rochester NY 14606,POINT (-77.6567668 43.1606345),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
147,Rochester,Dog,-77.639719,43.174881,-77.6378395,43.1758313,0.1154143656394,555 Dewey av Rochester 14608,103 Glendale pk Rochester NY 14613,POINT (-77.6378395 43.1758313),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
148,Rochester,Dog,-77.6308137,43.1944834,-77.6329618,43.1957992,0.141496713108619,62 Owen st 14615 Rochester 14608,103 Pullman av Rochester NY 14615,POINT (-77.6329618 43.1957992),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
149,Rochester,Dog,-77.641934,43.1620535,-77.641934,43.1620535,0.0,128 Murray st Rochester 14608,128 Murray St. Rochester NY 14606,POINT (-77.641934 43.1620535),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,12
151,Rochester,Cat,-77.6221539,43.1880007,-77.6157761,43.199172,0.835753707981503,200 Seth Green dr 14621 Rochester 14608,72 LONG ACRE RD Rochester NY 14621,POINT (-77.6157761 43.199172),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,1
152,Rochester,Dog,-77.629323,43.148006,-77.6302767,43.1484514,0.0571758724287502,351 JEFFERSON AVE 14611 Rochester 14611,23 St Clair st Rochester NY 14611,POINT (-77.6302767 43.1484514),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,1
153,Rochester,Dog,-77.6555587,43.1384186,-77.6571247,43.1393358,0.101371198375394,339 RAVENWOOD AVE Rochester 14619,215 MARLBOROGH RD Rochester NY 14619,POINT (-77.6571247 43.1393358),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,1
154,Rochester,Dog,-77.63247,43.19667,-77.6331408,43.1963405,0.0408065662708471,165 W Ridge Rd Rochester 14617,160 Pullman av Rochester NY 14615,POINT (-77.6331408 43.1963405),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,1
155,Rochester,Dog,-77.6356468,43.1845758,-77.6361676,43.1846948,0.0275610528417701,24 Lakeview terr Rochester 14613,27 Lakeview Ter Rochester NY 14613,POINT (-77.6361676 43.1846948),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,2
156,Rochester,Dog,-77.6461625,43.1300412,-77.6461625,43.1300412,0.0,40 Virginia Ave Rochester 14608,40 VIRGINA AVE Rochester NY 14619,POINT (-77.6461625 43.1300412),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,2
157,Rochester,Dog,-77.5988116,43.1842306,-77.598722,43.184519,0.0204168643578929,17 SOBIESKI ST 14621 Rochester 14621,22 Sobieski st Rochester NY 14621,POINT (-77.598722 43.184519),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,2
158,Rochester,Dog,-77.6109421,43.1862318,-77.598722,43.184519,0.628515584333153,544 REMINGTON ST Rochester 14621,22 Sobieski st Rochester NY 14621,POINT (-77.598722 43.184519),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
159,Rochester,Dog,-77.6141648,43.1860259,-77.6153285,43.1819041,0.290545381753525,1429 N. Clinton Ave Rochester 14626,27 RIALTO ST Rochester NY 14621,POINT (-77.6153285 43.1819041),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,2
160,Rochester,Dog,-77.631584,43.1755904,-77.6124639,43.1820002,1.06247162795761,200 FULTON AVE Rochester 14580,40  KOHLMAN ST Rochester NY 14621,POINT (-77.6124639 43.1820002),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,3
161,Rochester,Dog,-77.6385107,43.1819442,-77.6565878,43.172511,1.12166425450408,902 Dewey Ave Rochester ,119 NORTHAMPTON STREET Rochester NY 14606,POINT (-77.6565878 43.172511),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
162,Rochester,Dog,-77.6433435,43.1481646,-77.6821771,43.1341947,2.18716193403907,232 CHILI AVE 14611 Rochester 14611,1771 CHILI AVE Rochester NY 14624,POINT (-77.6821771 43.1341947),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
163,Rochester,Dog,-77.5898763,43.136771,-77.589142,43.1375262,0.0639988609251141,AVON PL and FIELD ST 14620 Rochester 14620,248 Field St Rochester NY 14620,POINT (-77.589142 43.1375262),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
164,Rochester,Dog,-77.5997068,43.1398795,-77.601005,43.1395369,0.0697583549179763,755 Meigs st 14620 Rochester 14608,184 CAROLINE ST NY 14620,POINT (-77.601005 43.1395369),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
165,Rochester,Dog,-77.6334093,43.1799695,-77.632559,43.1814795,0.112742345858436,15 Mason st Rochester 14608,21 Selye Terrace Rochester NY 14613,POINT (-77.632559 43.1814795),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
167,Rochester,Dog,-77.6584222,43.1408953,-77.6523373,43.1419471,0.316050104066102,1223 GENESEE PK BLVD 14619 Rochester 14619,685 ARNETT BLVD Rochester NY 14619,POINT (-77.6523373 43.1419471),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
168,Rochester,Dog,-77.5727108,43.1775989,-77.5737854,43.1779408,0.0591982544546933,103 WILMONT ST 14609 Rochester 14609,66 WILMONT ST Rochester NY 14609,POINT (-77.5737854 43.1779408),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
169,Rochester,Dog,-77.643612,43.1252841,-77.6421922,43.1248279,0.0783947327958525,121 WINBOURNE RD 14619 Rochester 14608,112 Scottsville Rd Rochester NY 14611,POINT (-77.6421922 43.1248279),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
171,Rochester,Dog,-77.6412588,43.1906669,-77.645438,43.19111,0.213296385500178,251 ELECTRIC AVE 14613 Rochester 14613,404 Electric Ave Rochester NY 14613,POINT (-77.645438 43.19111),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,4
172,Rochester,Dog,-77.6087181,43.1862325,-77.6102707,43.1759071,0.717085678163555,1143 Joseph ave Rochester 14613,38 REMINGTON ST Rochester NY 14621,POINT (-77.6102707 43.1759071),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
173,Rochester,Dog,-77.6070927,43.173732,-77.6102707,43.1759071,0.219831654676918,17 CUBA PL Rochester 14608,38 REMINGTON ST Rochester NY 14621,POINT (-77.6102707 43.1759071),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,6
174,Rochester,Dog,-77.6097336,43.1743943,-77.5873948,43.1709513,1.1534237453208,48 Sullivan st Rochester 14608,252 Bay st Rochester NY 14609,POINT (-77.5873948 43.1709513),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
175,Rochester,Dog,-77.6214491,43.1439322,-77.6214491,43.1439322,0.0,98 FROST AVE 14608 Rochester 14608,98 FROST AVE Rochester NY 14608,POINT (-77.6214491 43.1439322),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
176,Rochester,Dog,-77.565054,43.1679962,-77.6455396,43.1721664,4.07689096179633,355 Rosewood ter Rochester 14608,205 Michigan st Rochester NY 14606,POINT (-77.6455396 43.1721664),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
177,Rochester,Dog,-77.6215049,43.1791335,-77.6194427,43.1760433,0.237404606056471,82 Harris st Rochester 14621,140 CONKEY Avenue Rochester NY 14621,POINT (-77.6194427 43.1760433),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
178,Rochester,Dog,-77.5934149,43.1894769,-77.5938426,43.1901332,0.0501928983357506,67 VALOIS ST 14621 Rochester 14608,91 REXFORD ST Rochester NY 14621,POINT (-77.5938426 43.1901332),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
179,Rochester,Dog,-77.6030818,43.1388807,-77.6020346,43.1384187,0.0618037093236873,BENTON and MT. VERNON Rochester 14620,35 BENTON ST Rochester NY 14620,POINT (-77.6020346 43.1384187),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
180,Rochester,Dog,-77.6234729,43.1606696,-77.624772,43.1641475,0.248899193195615,555 N. PLYMOUTH and BROWN SQ PARK Rochester 14608,129 FRANKFORT ST Rochester NY 14608,POINT (-77.624772 43.1641475),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
181,Rochester,Cat,-77.647158,43.159321,-77.6466531,43.1588964,0.0388610619566331,JAY and  HAGUE ST 14606 Rochester 14611,430 Hague st Rochester NY 14611,POINT (-77.6466531 43.1588964),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,5
182,Rochester,Dog,-77.6686093,43.1703319,-77.6458493,43.1543321,1.59459801661373,210 COLFAX ST Rochester 14609,35 KLUEH ST Rochester NY 14611,POINT (-77.6458493 43.1543321),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
183,Rochester,Dog,-77.6227581,43.175262,-77.6172083,43.1769656,0.304052801056731,85 Huntington pk Rochester 14621,55 Treyer st Rochester NY 14621,POINT (-77.6172083 43.1769656),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
184,Rochester,Dog,-77.6456089,43.1314744,-77.6471469,43.1929898,4.24722937227235,745 Woodbine ave Rochester 14608,804 Flower city park Rochester NY 14615,POINT (-77.6471469 43.1929898),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
185,Rochester,Dog,-77.6239571,43.1617271,-77.6239571,43.1617271,0.0,104 Jay st 14608 Rochester 14608,104 Jay st Rochester NY 14608,POINT (-77.6239571 43.1617271),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,7
187,Rochester,Dog,-77.6505729,43.1264429,-77.6612012,43.1399296,1.07494597567548,219 ROXBOROUGH  and  GENESEE PK BLVD Rochester 14608,375 ROXBOROUGH RD Rochester NY 14619,POINT (-77.6612012 43.1399296),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
189,Rochester,Dog,-77.6324695,43.1698375,-77.6324695,43.1698375,0.0,125 Bloss st Rochester 14608,125 Bloss st Rochester NY 14608,POINT (-77.6324695 43.1698375),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,8
190,Rochester,Dog,-77.632917,43.139078,-77.6345952,43.1400638,0.108757947702539,136 Shelter st Rochester 14611,548 Flint st Rochester NY 14611,POINT (-77.6345952 43.1400638),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,9
191,Rochester,Dog,-77.5840383,43.1650499,-77.5826211,43.1673023,0.171185711885355,63 Peck st Rochester 14608,35 Sixth Street Rochester NY 14605,POINT (-77.5826211 43.1673023),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,9
192,Rochester,Dog,-77.6369445,43.1660761,-77.6369445,43.1660761,0.0,87 Sherman st 14606 Rochester 14608,87 Sherman st Rochester NY 14606,POINT (-77.6369445 43.1660761),3867,2732.0,2677.0,3541,NY,Monroe County,741770,209.48037277605195,2021,9
